ID	技能名字	技能描述	CD时间	技能片特效	技能片缩放比例	技能范围	技能基准点	阵营选择	半径	角度	高度	宽度	身后距离	值条件(条件)	百分比条件(条件)	几率(条件)	值(条件)	百分比(条件)	延迟时间	间隔时间	总时间	效果选择	作用属性	效果状态	百分比	基础伤害	基础秒数	技能伤害类型	延时类型	效果描述	技能声效	参数1	参数2	参数3	参数4	空行
312099	聖•神威斬	攻擊敵軍所有武將造成100%法術傷害，並減少敵方40%法術防禦	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	5	0	-0.4				2	10	sound/skilleffect/dao/dao1.wav					
313099	皇•神威斬	攻擊敵軍所有武將造成100%法術傷害，並減少敵方50%法術防禦	12			40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	5	0	-0.5				2	10	sound/skilleffect/dao/dao1.wav					
400100	救死扶傷	自身周圍的我方軍隊回復150%法術的血	12	Ani_greenLight		1	1	1	300	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.5	0	5	0			sound/skilleffect/huixue/huixue.wav					
401100	鬼•救死扶傷	自身周圍的我方軍隊回復160%法術的血	12	Ani_greenLight		1	1	1	300	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.6	0	7	0			sound/skilleffect/huixue/huixue.wav					
402100	聖•救死扶傷	自身周圍的我方軍隊回復170%法術的血	12	Ani_greenLight		1	1	1	300	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.7	0	9	0			sound/skilleffect/huixue/huixue.wav					
403100	皇•救死扶傷	自身周圍的我方軍隊回復180%法術的血	12	Ani_greenLight		1	1	1	300	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.8	0	11	0			sound/skilleffect/huixue/huixue.wav					
100101	捨命一箭	自身免傷30%，同時附帶50%吸血效果，持續8S	12	Ani_purpleLight		9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	8	sound/skilleffect/zhenyi/zengyi.wav					
101101	鬼•捨命一箭	自身免傷30%，同時附帶60%吸血效果，持續8S	12	Ani_purpleLight		9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	8	sound/skilleffect/zhenyi/zengyi.wav					
102101	聖•捨命一箭	自身免傷30%，同時附帶70%吸血效果，持續8S	12	Ani_purpleLight		9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	8	sound/skilleffect/zhenyi/zengyi.wav					
103101	皇•捨命一箭	自身免傷30%，同時附帶80%吸血效果，持續8S	12	Ani_purpleLight		9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	8	sound/skilleffect/zhenyi/zengyi.wav					
110101	捨命一箭	自身免傷30%，同時附帶50%吸血效果，持續8S	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		1	0.5				1	8	sound/skilleffect/zhenyi/zengyi.wav					
111101	鬼•捨命一箭	自身免傷30%，同時附帶60%吸血效果，持續8S	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		1	0.6				1	8	sound/skilleffect/zhenyi/zengyi.wav					
112101	聖•捨命一箭	自身免傷30%，同時附帶70%吸血效果，持續8S	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		1	0.7				1	8	sound/skilleffect/zhenyi/zengyi.wav					
113101	皇•捨命一箭	自身免傷30%，同時附帶80%吸血效果，持續8S	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		1	0.8				1	8	sound/skilleffect/zhenyi/zengyi.wav					
300102	魂飛魄散	敵方全軍的法術減少40%，持續時間與智力有關	12	suijing_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.4	0	6	0	3	6	sound/skilleffect/jianyi/jianyi.wav					
301102	鬼•魂飛魄散	敵方全軍的法術減少45%，持續時間與智力有關	12	suijing_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.45	0	8	0	3	6	sound/skilleffect/jianyi/jianyi.wav					
302102	聖•魂飛魄散	敵方全軍的法術減少50%，持續時間與智力有關	12	suijing_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.5	0	10	0	3	6	sound/skilleffect/jianyi/jianyi.wav					
303102	皇•魂飛魄散	敵方全軍的法術減少55%，持續時間與智力有關	12	suijing_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.55	0	12	0	3	6	sound/skilleffect/jianyi/jianyi.wav					
200103	隕星咒怨	攻擊長方形範圍內敵人，造成100%法術傷害	12	Ani_dian		3	1	2	0	0	2600	400	50	0	0	1	0	0	1	0	0	6	0	0	1		0	2			sound/skilleffect/lei/lei1.wav					
201103	鬼•一隕星咒怨	攻擊長方形範圍內敵人，造成105%法術傷害	12	Ani_dian		3	1	2	0	0	2600	400	50	0	0	1	0	0	1	0	0	6	0	0	1.05		0	2			sound/skilleffect/lei/lei1.wav					
202103	聖•一隕星咒怨	攻擊長方形範圍內敵人，造成110%法術傷害	12	Ani_dian		3	1	2	0	0	2600	400	50	0	0	1	0	0	1	0	0	6	0	0	1.1		0	2			sound/skilleffect/lei/lei1.wav					
203103	皇•一隕星咒怨	攻擊長方形範圍內敵人，造成115%法術傷害	12	Ani_dian		3	1	2	0	0	2600	400	50	0	0	1	0	0	1	0	0	6	0	0	1.15		0	2			sound/skilleffect/lei/lei1.wav					
200104	魔絞殺	斬殺血量最低的敵方武將，雙方智力差值越大傷害越高	12	Ani_Lightning		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0	0	6	5			sound/skilleffect/dao/dao1.wav					
201104	鬼•魔絞殺	斬殺血量最低的敵方武將，雙方智力差值越大傷害越高	12	Ani_Lightning		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0	0	8	5			sound/skilleffect/dao/dao1.wav					
202104	聖•魔絞殺	斬殺血量最低的敵方武將，雙方智力差值越大傷害越高	12	Ani_Lightning		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0	0	8	5			sound/skilleffect/dao/dao1.wav					
203104	皇•魔絞殺	斬殺血量最低的敵方武將，雙方智力差值越大傷害越高	12	Ani_Lightning		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0	0	10	5			sound/skilleffect/dao/dao1.wav					
300105	鬼煉狂魔	增加吳國武將50%攻擊和法術，並減少20%所受傷害持續8秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1	0	0.5		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
301105	鬼•鬼煉狂魔	增加吳國武將55%攻擊和法術，並減少20%所受傷害持續8秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1	0	0.55		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
302105	聖•鬼煉狂魔	增加吳國武將60%攻擊和法術，並減少20%所受傷害持續8秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1	0	0.6		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
303105	皇•鬼煉狂魔	增加吳國武將65%攻擊和法術，並減少30%所受傷害持續8秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1	0	0.65		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
310105	鬼煉狂魔	增加吳國武將50%攻擊和法術，並減少20%所受傷害持續8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4	0	0.5		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
311105	鬼•鬼煉狂魔	增加吳國武將55%攻擊和法術，並減少20%所受傷害持續8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4	0	0.55		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
312105	聖•鬼煉狂魔	增加吳國武將60%攻擊和法術，並減少20%所受傷害持續8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4	0	0.6		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
313105	皇•鬼煉狂魔	增加吳國武將65%攻擊和法術，並減少30%所受傷害持續8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4	0	0.65		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
320105	鬼煉狂魔	增加吳國武將50%攻擊和法術，並減少20%所受傷害持續8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.2				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
321105	鬼•鬼煉狂魔	增加吳國武將55%攻擊和法術，並減少20%所受傷害持續8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.2				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
322105	聖•鬼煉狂魔	增加吳國武將60%攻擊和法術，並減少20%所受傷害持續8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.2				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
323105	皇•鬼煉狂魔	增加吳國武將65%攻擊和法術，並減少30%所受傷害持續8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
100106	當機立斷	攻擊自己周圍圓形範圍敵人造成75%基礎傷害並降低敵人20%攻擊，持續3秒	12	guangjian_plist		1	1	2	300	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.75		6	1		2	sound/skilleffect/dao/dao1.wav					
101106	鬼•當機立斷	攻擊自己周圍圓形範圍敵人造成80%基礎傷害並降低敵人20%攻擊，持續3秒	12	guangjian_plist		1	1	2	300	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.8		8	1		2	sound/skilleffect/dao/dao1.wav					
102106	聖•當機立斷	攻擊自己周圍圓形範圍敵人造成85%基礎傷害並降低敵人20%攻擊，持續3秒	12	guangjian_plist		1	1	2	300	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.85		8	1		2	sound/skilleffect/dao/dao1.wav					
103106	皇•當機立斷	攻擊自己周圍圓形範圍敵人造成90%基礎傷害並降低敵人20%攻擊，持續3秒	12	guangjian_plist		1	1	2	300	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.9		10	1		2	sound/skilleffect/dao/dao1.wav					
110106	當機立斷	攻擊自己周圍圓形範圍敵人造成75%基礎傷害並降低敵人20%攻擊，持續3秒	12			1	1	2	300	0	0	0	0	0	0	1	0	0	1	180	180	2	1		-0.2				1	2	sound/skilleffect/dao/dao1.wav					
111106	鬼•當機立斷	攻擊自己周圍圓形範圍敵人造成80%基礎傷害並降低敵人20%攻擊，持續3秒	12			1	1	2	300	0	0	0	0	0	0	1	0	0	1	180	180	2	1		-0.2				1	2	sound/skilleffect/dao/dao1.wav					
112106	聖•當機立斷	攻擊自己周圍圓形範圍敵人造成85%基礎傷害並降低敵人20%攻擊，持續3秒	12			1	1	2	300	0	0	0	0	0	0	1	0	0	1	180	180	2	1		-0.2				1	2	sound/skilleffect/dao/dao1.wav					
113106	皇•當機立斷	攻擊自己周圍圓形範圍敵人造成90%基礎傷害並降低敵人20%攻擊，持續3秒	12			1	1	2	300	0	0	0	0	0	0	1	0	0	1	180	180	2	1		-0.2				1	2	sound/skilleffect/dao/dao1.wav					
100107	蛟龍嗜血	造成的100%傷害轉換成自己的生命值，持續4S	12	xixue_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	240	240	4	0	1	1		5	0	1		sound/skilleffect/zhenyi/zengyi.wav					
101107	鬼•蛟龍嗜血	造成的100%傷害轉換成自己的生命值，持續5S	12	xixue_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4	0	1	1		5	0	1		sound/skilleffect/zhenyi/zengyi.wav					
102107	聖•蛟龍嗜血	造成的100%傷害轉換成自己的生命值，持續6S	12	xixue_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	360	360	4	0	1	1		5	0	1		sound/skilleffect/zhenyi/zengyi.wav					
103107	皇•蛟龍嗜血	造成的100%傷害轉換成自己的生命值，持續7S	12	xixue_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	420	420	4	0	1	1		5	0	1		sound/skilleffect/zhenyi/zengyi.wav					
100108	威震雄獅	攻擊敵軍所有武將造成90%攻擊傷害	12	Ani_daoguang		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.9		0	3			sound/skilleffect/dao/dao1.wav					
101108	鬼•威震雄獅	攻擊敵軍所有武將造成100%攻擊傷害	12	Ani_daoguang		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1		0	3			sound/skilleffect/dao/dao1.wav					
102108	聖•威震雄獅	攻擊敵軍所有武將造成110%攻擊傷害	12	Ani_daoguang		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.1		0	3			sound/skilleffect/dao/dao1.wav					
103108	皇•威震雄獅	攻擊敵軍所有武將造成120%攻擊傷害	12	Ani_daoguang		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.2		0	3			sound/skilleffect/dao/dao1.wav					
200109	煉獄火海	對敵方全體造成90%法術傷害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.9	0	0	2			sound/skilleffect/huo/huo1.wav					
201109	鬼•煉獄火海	對敵方全體造成95%法術傷害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.95	0	0	2			sound/skilleffect/huo/huo1.wav					
202109	聖•煉獄火海	對敵方全體造成100%法術傷害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1	0	0	2			sound/skilleffect/huo/huo1.wav					
203109	皇•煉獄火海	對敵方全體造成105%法術傷害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.05	0	0	2			sound/skilleffect/huo/huo1.wav					
400110	國色流離	我方全體瞬間回復115%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.15	0	5	0			sound/skilleffect/huixue/huixue.wav					
401110	鬼•國色流離	我方全體瞬間回復125%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.25	0	7	0			sound/skilleffect/huixue/huixue.wav					
402110	聖•國色流離	我方全體瞬間回復135%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.35	0	9	0			sound/skilleffect/huixue/huixue.wav					
403110	皇•國色流離	我方全體瞬間回復145%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.45	0	11	0			sound/skilleffect/huixue/huixue.wav					
400111	熾雲托日	我方全體瞬間回復200%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	2	0	5	0			sound/skilleffect/huixue/huixue.wav					
401111	鬼•熾雲托日	我方全體瞬間回復250%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	2.5	0	7	0			sound/skilleffect/huixue/huixue.wav					
402111	聖•熾雲托日	我方全體瞬間回復300%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	3	0	9	0			sound/skilleffect/huixue/huixue.wav					
403111	皇•熾雲托日	我方全體瞬間回復350%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	3.5	0	11	0			sound/skilleffect/huixue/huixue.wav					
100112	鳳凰涅槃	攻擊血量最高的敵將，造成自己當前血量30%傷害	12	Ani_duodaoguang		13	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.3	0	0	7			sound/skilleffect/dao/dao1.wav					
101112	鬼•鳳凰涅槃	攻擊血量最高的敵將，造成自己當前血量34%傷害	12	Ani_duodaoguang		13	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.34	0	0	7			sound/skilleffect/dao/dao1.wav					
102112	聖•鳳凰涅槃	攻擊血量最高的敵將，造成自己當前血量38%傷害	12	Ani_duodaoguang		13	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.38	0	0	7			sound/skilleffect/dao/dao1.wav					
103112	皇•鳳凰涅槃	攻擊血量最高的敵將，造成自己當前血量42%傷害	12	Ani_duodaoguang		13	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.42	0	0	7			sound/skilleffect/dao/dao1.wav					
100113	鞭打鬼神	攻擊血量最低的敵方武將，造成200%攻擊傷害	12	Ani_duodaoguang		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	2		6	3			sound/skilleffect/dao/dao1.wav					
101113	鬼•鞭打鬼神	攻擊血量最低的敵方武將，造成220%攻擊傷害	12	Ani_duodaoguang		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	2.2		8	3			sound/skilleffect/dao/dao1.wav					
102113	聖•鞭打鬼神	攻擊血量最低的敵方武將，造成240%攻擊傷害	12	Ani_duodaoguang		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	2.4		8	3			sound/skilleffect/dao/dao1.wav					
103113	皇•鞭打鬼神	攻擊血量最低的敵方武將，造成260%攻擊傷害	12	Ani_duodaoguang		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	2.6		10	3			sound/skilleffect/dao/dao1.wav					
300114	傀儡娃娃卍	我軍全體士兵攻擊和法術提升60%，減少30%的被擊傷害， 維持6秒	12	wujian_plist		8	2	1	0	0	0	0	0	0	0	1	0	0	1	360	360	2	1		0.6		0	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
301114	鬼•傀儡娃娃卍	我軍全體士兵攻擊和法術提升70%，減少30%的被擊傷害， 維持7秒	12	wujian_plist		8	2	1	0	0	0	0	0	0	0	1	0	0	1	420	420	2	1		0.7		0	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
302114	聖•傀儡娃娃卍	我軍全體士兵攻擊和法術提升80%，減少30%的被擊傷害， 維持8秒	12	wujian_plist		8	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1		0.8		0	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
303114	皇•傀儡娃娃卍	我軍全體士兵攻擊和法術提升90%，減少30%的被擊傷害， 維持9秒	12	wujian_plist		8	2	1	0	0	0	0	0	0	0	1	0	0	1	540	540	2	1		0.9		0	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
310114	傀儡娃娃卍	我軍全體士兵攻擊和法術提升60%，減少30%的被擊傷害， 維持6秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	360	360	2	4		0.6				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
311114	鬼•傀儡娃娃卍	我軍全體士兵攻擊和法術提升70%，減少30%的被擊傷害， 維持7秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	420	420	2	4		0.7				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
312114	聖•傀儡娃娃卍	我軍全體士兵攻擊和法術提升80%，減少30%的被擊傷害， 維持8秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4		0.8				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
313114	皇•傀儡娃娃卍	我軍全體士兵攻擊和法術提升90%，減少30%的被擊傷害， 維持9秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	540	540	2	4		0.9				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
320114	傀儡娃娃卍	我軍全體士兵攻擊和法術提升60%，減少30%的被擊傷害， 維持6秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	360	360	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
321114	鬼•傀儡娃娃卍	我軍全體士兵攻擊和法術提升70%，減少30%的被擊傷害， 維持7秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	420	420	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
322114	聖•傀儡娃娃卍	我軍全體士兵攻擊和法術提升80%，減少30%的被擊傷害， 維持8秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
323114	皇•傀儡娃娃卍	我軍全體士兵攻擊和法術提升90%，減少30%的被擊傷害， 維持9秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	540	540	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
200115	天火落卍	損失自己當前20%然後對敵方英雄造成自己損失血量的55%的傷害	12			9	1	1								1			1			1	9		-0.2						sound/skilleffect/huo/huo1.wav					
201115	鬼•天火落卍	損失自己當前20%然後對敵方英雄造成自己損失血量的60%的傷害	12			9	1	1								1			1			1	9		-0.2						sound/skilleffect/huo/huo1.wav					
202115	聖•天火落卍	損失自己當前20%然後對敵方英雄造成自己損失血量的60%的傷害	12			9	1	1								1			1			1	9		-0.2						sound/skilleffect/huo/huo1.wav					
203115	皇•天火落卍	損失自己當前20%然後對敵方英雄造成自己損失血量的70%的傷害	12			9	1	1								1			1			1	9		-0.2						sound/skilleffect/huo/huo1.wav					
210115	天火落卍	損失自己當前20%然後對敵方英雄造成自己損失血量的50%的傷害	12	xiahuo_plist		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.55	0	0	8			sound/skilleffect/huo/huo1.wav					
211115	鬼•天火落卍	損失自己當前20%然後對敵方英雄造成自己損失血量的55%的傷害	12	xiahuo_plist		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.6	0	0	8			sound/skilleffect/huo/huo1.wav					
212115	聖•天火落卍	損失自己當前20%然後對敵方英雄造成自己損失血量的60%的傷害	12	xiahuo_plist		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.65	0	0	8			sound/skilleffect/huo/huo1.wav					
213115	皇•天火落卍	損失自己當前20%然後對敵方英雄造成自己損失血量的60%的傷害	12	xiahuo_plist		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.7	0	0	8			sound/skilleffect/huo/huo1.wav					
400116	熾雲托日卍	我方全體瞬間回復250%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	2.5	0	5	0			sound/skilleffect/huixue/huixue.wav					
401116	鬼•熾雲托日	我方全體瞬間回復300%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	3	0	7	0			sound/skilleffect/huixue/huixue.wav					
402116	聖•熾雲托日卍	我方全體瞬間回復350%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	3.5	0	9	0			sound/skilleffect/huixue/huixue.wav					
403116	皇•熾雲托日卍	我方全體瞬間回復400%法術的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	4	0	11	0			sound/skilleffect/huixue/huixue.wav					
100117	金蛇耀日卍	對敵方士兵，造成140%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12	Ani_daoguang		8	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.4		0	3			sound/skilleffect/dao/dao1.wav					
101117	鬼•金蛇耀日卍	對敵方士兵，造成150%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12	Ani_daoguang		8	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.5		0	3			sound/skilleffect/dao/dao1.wav					
102117	聖•金蛇耀日卍	對敵方士兵，造成160%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12	Ani_daoguang		8	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.6		0	3			sound/skilleffect/dao/dao1.wav					
103117	皇•金蛇耀日卍	對敵方士兵，造成170%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12	Ani_daoguang		8	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.7		0	3			sound/skilleffect/dao/dao1.wav					
110117	金蛇耀日卍	對敵方士兵，造成140%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
111117	鬼•金蛇耀日卍	對敵方士兵，造成150%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
112117	聖•金蛇耀日卍	對敵方士兵，造成160%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
113117	皇•金蛇耀日卍	對敵方士兵，造成170%攻擊傷害，每次釋放技能後將提升自己20%攻擊力，持續到戰鬥結束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
300118	狐舞魅惑卍	對自己周圍內的敵人發動3次落雷，每次落雷造成40%法術傷害	12	Ani_dian		1	1	2	300	0	0	0	0	0	0	1	0	0	1	60	180	6	0	0	0.5	0	7	2			sound/skilleffect/lei/lei1.wav					
301118	鬼•狐舞魅惑卍	對自己周圍內的敵人發動3次落雷，每次落雷造成45%法術傷害	12	Ani_dian		1	1	2	300	0	0	0	0	0	0	1	0	0	1	60	180	6	0	0	0.55	0	9	2			sound/skilleffect/lei/lei1.wav					
302118	聖•狐舞魅惑卍	對自己周圍內的敵人發動3次落雷，每次落雷造成50%法術傷害	12	Ani_dian		1	1	2	300	0	0	0	0	0	0	1	0	0	1	60	180	6	0	0	0.6	0	11	2			sound/skilleffect/lei/lei1.wav					
303118	皇•狐舞魅惑卍	對自己周圍內的敵人發動3次落雷，每次落雷造成60%法術傷害	12	Ani_dian		1	1	2	300	0	0	0	0	0	0	1	0	0	1	60	180	6	0	0	0.65	0	13	2			sound/skilleffect/lei/lei1.wav					
100119	仁政天下卍	增加蜀國武將70%攻擊和法術，並減少30%所受傷害，持續10秒	12	huangguang_plist		36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
101119	鬼•仁政天下卍	增加蜀國武將75%攻擊和法術，並減少30%所受傷害，持續10秒	12	huangguang_plist		36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
102119	聖•仁政天下卍	增加蜀國武將80%攻擊和法術，並減少30%所受傷害，持續10秒	12	huangguang_plist		36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
103119	皇•仁政天下卍	增加蜀國武將85%攻擊和法術，並減少30%所受傷害，持續10秒	12	huangguang_plist		36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
